备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
桂备2024015736,五参安神口服液,国药准字B20060003,广西葛洪堂药业有限公司,广西钦州市灵山陆屋工业园区,广西葛洪堂药业有限公司,广西钦州市灵山陆屋工业园区,1.内标签删去“【生产日期】”项内容；其余内容不变，详见所附样稿。,广西壮族自治区药品监督管理局,2024-05-06,已备案,详情
蒙备2024015978,血府逐瘀丸,国药准字Z15021568,内蒙古孟和制药股份有限公司,内蒙古自治区通辽市科尔沁区通郑公路（原蒙药厂院内）,内蒙古孟和制药股份有限公司,内蒙古自治区通辽市科尔沁区通郑公路（原蒙药厂院内）,"对已获准生产产品血府逐瘀丸（大蜜丸）聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，9g/丸×10丸/板×1板/盒×3小盒/中盒包装规格的说明书、包装标签在原持有人备案的基础上修订备案。说明书具体修订内容为：警示语： 警告：孕妇禁用；对本品及所含成份过敏者禁用。 不宜与藜芦、海藻、京大戟、红大戟、甘遂、芫花同用。【不良反应】由“尚不明确”修订为：不良反应监测数据显示，本品可见以下不良反应：恶心、呕吐、腹胀、腹痛、腹泻、皮疹、瘙痒、潮红等，有过敏反应病例报告。【禁忌】由“忌食辛冷。孕妇忌服。”修订为：1.孕妇禁用。2.对本品及所含成份过敏者禁用。【注意事项】由“尚不明确”修订为：1.忌食辛冷食物。2.本品建议饭后服用。3.脾胃虚弱者慎用。4.过敏体质者慎用。5.不宜与藜芦、海藻、京大戟、红大戟、甘遂、芫花同用。【包装】由9g×10丸/盒，铝塑包装，修订为：聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，9g/丸×10丸/板×1板/盒。【执行标准】由原来的卫生部药品标准中药成方制剂第一册WS3-B-0071-89变更为“《中国药典》2020年版一部。持有人及生产企业信息修订为内蒙古孟和制药股份有限公司相关信息。
包装标签修订内容：【不良反应】由“尚不明确”修订为：不良反应监测数据显示，本品可见以下不良反应：恶心、呕吐、腹胀、腹痛、腹泻、皮疹、瘙痒、潮红等，有过敏反应病例报告。【禁忌】由“忌食辛冷。孕妇忌服。”修订为：1.孕妇禁用。2.对本品及所含成份过敏者禁用。【注意事项】由“尚不明确”修订为：忌食辛冷食物。详见说明书。【包装】由9g×10丸/盒，修订为：聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，9g/丸×10丸/板×1板/盒，9g/丸×10丸/板×1板/盒×3小盒/中盒的包装规格。持有人及生产企业信息修订为内蒙古孟和制药股份有限公司相关信息。申请人对申报资料的真实性、准确性、完整性、规范性负责。",内蒙古自治区药品监督管理局,2024-05-06,已备案,详情
桂备2024015768,四逆汤,国药准字Z45020384,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,因销售需求，本品申请增加“钠钙玻璃管制口服液体瓶：每支装10ml：每盒装9支”包装规格，说明书、标签发生改变，主要变更以下内容：更换新包装，说明书、标签样式发生改变，调整标签颜色及版面。,广西壮族自治区药品监督管理局,2024-05-06,已备案,详情
陕备2024014326,五维葡钙口服溶液,国药准字H61022873,陕西汉唐制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路18号,陕西汉唐制药有限公司,西安市高新区草堂科技产业基地草堂四路18号,原料药维生素B1增加供应商“江西天新药业股份有限公司”；原料药维生素D2增加供应商“东北制药集团股份有限公司”；原料药泛酸钙增加供应商“云鹏医药集团有限公司”；辅料氯化铵增加供应商“自贡鸿鹤制药有限责任公司”。,陕西省药品监督管理局,2024-05-06,已备案,详情
Y川备2024008522,匹维溴铵,Y20190001264,无,无,四川天道制药有限公司,四川省泸州市泸县福集镇工业园区,匹维溴铵发生生产企业名称变更，由“四川科瑞德凯华制药有限公司”变更为“四川天道制药有限公司”。,四川省药品监督管理局,2024-05-06,已备案,详情
粤备2024015397,柳氮磺吡啶栓,国药准字H20065243,广东科伦药业有限公司,广东梅州高新技术产业园区（滨江东路5号）（一照多址）,广东科伦药业有限公司,广东省梅州市环市西路上黄塘,本品上市许可持有人注册地址由广东省梅州市环市西路上黄塘变更为广东梅州高新技术产业园区（滨江东路5号）（一照多址）。,广东省药品监督管理局,2024-05-06,已备案,详情
Y苏备2024015573,维生素C,Y20190004309,无,无,江苏江山制药有限公司,江苏省靖江市江山路61号,药品生产企业名称由“帝斯曼江山制药（江苏）有限公司”变更为“江苏江山制药有限公司”,江苏省药品监督管理局,2024-05-06,已备案,详情
辽备2024016067,复方磺胺甲噁唑片,国药准字H21020244,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
辽备2024016072,胶原酶软膏,国药准字H20090366,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,辽宁省鞍山腾鳌经济开发区西一马路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
苏备2024015878,伏格列波糖片,国药准字H20173096,苏州中化药品工业有限公司,苏州高新区永安路66号,苏州中化药品工业有限公司,江苏省苏州高新区永安路66号,"1、本品于2023年10月25日获得《药品补充申请批准通知书》（通知书编号：2023B05333）及其附件（含药品说明书）,根据已批准的药品说明书修改包装标签【性状】【包装】【贮藏】项。 
2、根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，本品在说明书标签中增加“仿制药一致性评价”标识。",江苏省药品监督管理局,2024-05-06,已备案,详情
赣备2024014929,薄荷桉油含片(Ⅱ),国药准字H36021841,江西药都樟树制药有限公司,江西省樟树市福城工业园区,江西药都樟树制药有限公司,生产地址一：江西省樟树市福城工业园区；生产地址二：江西省樟树市仁和路36号,本品生产地址在“江西省樟树市福城工业园区”的基础上增加“江西省樟树市仁和路36号”，并对药品说明书和标签相应内容进行修订。本品暂不得生产，参照相关变更技术指导原则要求进行研究、评估和必要的验证，依法经批准或备案后方可生产上市。,江西省药品监督管理局,2024-05-06,已备案,详情
赣备2024015031,杞菊地黄口服液,国药准字Z20053064,江中药业股份有限公司,江西省南昌市高新区火炬大道788号,江中药业股份有限公司,江西省南昌市新建区江中药谷,变更药品生产地址名称，由“江西省南昌市湾里区江中药谷”变更为“江西省南昌市新建区江中药谷”，同时修订药品说明书标签相关内容。,江西省药品监督管理局,2024-05-06,已备案,详情
苏备2024015321,大株红景天片,国药准字Z20050436,江苏康缘药业股份有限公司,连云港经济技术开发区江宁工业城,江苏康缘药业股份有限公司,连云港市经济技术开发区泰山北路58号,根据国家药品监督管理局药品补充申请批准通知书(编号：2024B01452)修订说明书、标签的【不良反应】、【禁忌】、【注意事项】项内容。,江苏省药品监督管理局,2024-05-06,已备案,详情
辽备2024016040,氯化钠注射液,国药准字H21021576,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,辽宁省鞍山腾鳌经济开发区西一马路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
粤备2024015194,地氯雷他定糖浆,国药准字H20213882,国药集团致君（深圳）坪山制药有限公司,深圳市坪山新区青兰三路18号,国药集团致君（深圳）坪山制药有限公司,深圳市坪山新区青兰三路18号,本品执行标准变更为《中国药典》2020年版第一增补本及国家药品监督管理局标准YBH14452021。,广东省药品监督管理局,2024-05-06,已备案,详情
粤备2024015815,甲硫酸新斯的明注射液,国药准字H20243426,广州瑞尔医药科技有限公司,广州高新技术产业开发区科学城揽月路80号科技创新基地D区第6层601-603单元,河北凯威制药有限责任公司,河北省张家口市宣化县沙岭子镇（东山产业集聚区）,在本品说明书、标签上增加“仿制药一致性评价”标识。,广东省药品监督管理局,2024-05-06,已备案,详情
辽备2024016052,吡拉西坦片,国药准字H21020251,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
皖备2024010928,葡萄糖氯化钠注射液,国药准字H34023595,安徽双鹤药业有限责任公司,安徽省芜湖市三山经济开发区天成路2号,"安徽双鹤药业有限责任公司,江苏淮安双鹤药业有限责任公司,西安京西双鹤药业有限公司","安徽省芜湖市三山经济开发区天成路2号,江苏淮阴经济开发区江宁工业园内,西安市鄠邑区古城路",新增葡萄糖氯化钠注射液(500ml:葡萄糖25g与氯化钠4.5g)聚丙烯输液瓶包材供应商（江苏淮安双鹤药业有限责任公司、西安京西双鹤药业有限公司），直立式聚丙烯输液袋包材供应商（西安京西双鹤药业有限公司）。,安徽省药品监督管理局,2024-05-06,已备案,详情
川备2024008291,羟乙基淀粉130/0.4氯化钠注射液,国药准字H20153276,四川太平洋药业有限责任公司,成都高新技术开发区西区新达路6号,四川太平洋药业有限责任公司,成都高新技术开发区西区新达路6号,该品种有效期、药品说明书【有效期】项由18个月变更为24个月。,四川省药品监督管理局,2024-05-06,已备案,详情
粤备2024015314,莲芝消炎分散片,国药准字Z20090795,惠州市九惠制药股份有限公司,惠州市惠城区南岸路199号,惠州市九惠制药股份有限公司,惠州市惠城区南岸路199号/惠州市惠城区三栋镇木沥村木鹿路99号,"一.变更生产场地：本品生产场地由“惠州市惠城区南岸路199号”变更为“惠州市惠城区南岸路199号、惠州市惠城区三栋镇木沥村木鹿路99号”。
二.变更生产场地关联变更：1、在新增生产场地增加生产设备；2、增加生产规模；3、变更药液普通过滤的孔径；
三、说明书及包装标签的作相应修订。",广东省药品监督管理局,2024-05-06,已备案,详情
苏备2024015744,肠内营养乳剂(TP),国药准字H20020588,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,根据《药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和国家药监局公布药品说明书适老化及无障碍改革试点名单（第一批），对药品说明书适老化及无障碍改革试点，试点方式为：2.提供纸质药品说明书（完整版），同时提供电子药品说明书（完整版）。,江苏省药品监督管理局,2024-05-06,已备案,详情
Y浙备2024015294,消旋羟蛋氨酸钙,Y20190007320,无,无,浙江昂利泰制药有限公司,浙江省嵊州市剡湖街道罗东路258号：消旋羟蛋氨酸钙，酮亮氨酸钙，消旋酮异亮氨酸钙，酮缬氨酸钙，酮苯丙氨酸钙***,变更有效期，由24个月延长至36个月,浙江省药品监督管理局,2024-05-06,已备案,详情
琼备2024015776,头孢丙烯干混悬剂,国药准字H20133340,海南日中天制药有限公司,海南洋浦经济开发区科技城生物制药园4号厂房,海南日中天制药有限公司,海南洋浦经济开发区科技城生物制药园4号、5号厂房,在“广州白云山医药集团股份有限公司白云山化学制药厂”和“苏州盛达药业有限公司”的基础上，增加“浙江东盈药业有限公司”为头孢丙烯干混悬剂的原料药供应商（原料药登记号为Y20190009820）。,海南省药品监督管理局,2024-05-06,已备案,详情
鲁备2024015695,维A酸胶囊,国药准字H20243246,山东良福制药有限公司,山东省梁山县公明路中段,山东良福制药有限公司,山东省梁山县公明路中段,根据《关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号）的要求，将本品说明书、标签增加：“通过一致性评价”标识。,山东省药品监督管理局,2024-05-06,已备案,详情
浙备2024015602,恩格列净片,国药准字H20243452,浙江华海药业股份有限公司,浙江省临海市汛桥,浙江华海药业股份有限公司,浙江省临海市汛桥,"1）本品有效期由18个月变更为24个月，并对说明书作相应修订。
2）标签中增加“通过一致性评价”标识。
3）根据已批准的药品说明书修改包装标签。",浙江省药品监督管理局,2024-05-06,已备案,详情
辽备2024016058,肌醇烟酸酯片,国药准字H21020989,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
辽备2024016046,乙酰螺旋霉素片,国药准字H21020992,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
辽备2024016083,灯盏花素片,国药准字Z21021412,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
蒙备2024015802,透骨灵橡胶膏,国药准字Z20033233,内蒙古科尔沁药业有限公司,内蒙古自治区通辽市经济技术开发区吐尔基山大街以北，库伦路以西,内蒙古科尔沁药业有限公司,内蒙古通辽经济技术开发区建国北路与北绕城路交汇处以西500米,1.申请变更透骨灵橡胶膏包装规格，由原来的“聚酯/铝/聚乙烯药用复合膜袋包装，2贴/袋×3袋/盒”变更为“聚酯/铝/聚乙烯药用复合膜袋包装，每袋3贴，每盒2袋”的包装规格，并对透骨灵橡胶膏“聚酯/铝/聚乙烯药用复合膜袋包装，每袋3贴，每盒2袋”包装规格的说明书、包装标签进行备案。具体内容为修改说明书、包装标签的样式、图案。,内蒙古自治区药品监督管理局,2024-05-06,已备案,详情
苏备2024015918,枸橼酸西地那非片,国药准字H20243514,上海汇伦江苏药业有限公司,泰州市健康大道801号28幢,上海汇伦江苏药业有限公司,泰州市健康大道801号28幢,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在枸橼酸西地那非片（规格：50mg）说明书、标签上增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-05-06,已备案,详情
皖备2024010935,葡萄糖注射液,国药准字H34023602,安徽双鹤药业有限责任公司,安徽省芜湖市三山经济开发区天成路2号,"安徽双鹤药业有限责任公司,西安京西双鹤药业有限公司","安徽省芜湖市三山经济开发区天成路2号,西安市鄠邑区古城路",新增葡萄糖注射液(500ml:50g)聚丙烯输液瓶包材供应商（西安京西双鹤药业有限公司），直立式聚丙烯输液袋包材供应商（西安京西双鹤药业有限公司），三层共挤输液袋包材供应商（西安京西双鹤药业有限公司）。,安徽省药品监督管理局,2024-05-06,已备案,详情
鄂备2024015274,逍遥丸（浓缩丸）,国药准字Z20083358,湖北瑞华制药有限责任公司,湖北省鄂州市梁子湖区太湖路1号,湖北瑞华制药有限责任公司,湖北省鄂州市梁子湖区太湖路1号,在原有包装规格基础上，增加210丸/瓶的包装规格。同时修订标签和说明书的相关内容。,湖北省药品监督管理局,2024-05-06,已备案,详情
粤备2024015315,益脉康滴丸,国药准字Z20090263,惠州市九惠制药股份有限公司,惠州市惠城区南岸路199号,惠州市九惠制药股份有限公司,惠州市惠城区南岸路199号、惠州市惠城区三栋镇木沥村木鹿路99号,"一、变更生产场地：本品生产场地由“惠州市惠城区南岸路199号”变更为“惠州市惠城区南岸路199号、惠州市惠城区三栋镇木沥村木鹿路99号”。
二、变更生产场地关联变更：1、在新增生产场地增加生产设备；2、增加生产规模；3、变更药液普通过滤的孔径；
三、说明书及包装标签做相应修订。",广东省药品监督管理局,2024-05-06,已备案,详情
粤备2024015361,铝碳酸镁咀嚼片,国药准字H20223881,广州朗圣药业有限公司,广州高新技术产业开发区科学城金峰园路3号,广州朗圣药业有限公司,广州高新技术产业开发区科学城金峰园路3号,本品有效期由24个月变更为36个月。,广东省药品监督管理局,2024-05-06,已备案,详情
辽备2024016044,盐酸二氧丙嗪片,国药准字H21020250,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
晋备2024014824,醋酸钠林格注射液,国药准字H20183266,石药银湖制药有限公司,山西省运城市盐湖高新技术产业开发区南风大道11号,石药银湖制药有限公司,山西省运城市盐湖高新技术产业开发区南风大道11号,申请说明书及印字铜版备案：醋酸钠林格注射液于2024年04月01日通过仿制药一致性评价，并根据醋酸钠林格注射液补充申请批准通知书（2024B01473）：附件“醋酸钠林格注射液说明书”对说明书、印字铜版内容进行修订及备案，同时申请在说明书增加“仿制药一致性评价”标识。,山西省药品监督管理局,2024-05-06,已备案,详情
桂备2024015737,牛黄解毒片,国药准字Z20064182,广西葛洪堂药业有限公司,广西钦州市灵山陆屋工业园区,广西葛洪堂药业有限公司,广西钦州市灵山陆屋工业园区,1、商标“葛洪”修订为“邦琪集团”；说明书 【执行标准】项由“《中国药典》2015年版一部”修订为“《中国药典》2020年版第一增补本”。,广西壮族自治区药品监督管理局,2024-05-06,已备案,详情
苏备2024015832,替普瑞酮胶囊,国药准字H20093656,卫材（中国）药业有限公司,苏州工业园区兴浦路168号,卫材（中国）药业有限公司,苏州工业园区兴浦路168号,新增高效混合机、流动层造粒干燥机、整粒机、终混机用于替普瑞酮胶囊50mg（批量120万粒）的生产。,江苏省药品监督管理局,2024-05-06,已备案,详情
浙备2024014783,生脉颗粒（党参方）,国药准字Z33020913,太极集团浙江东方制药有限公司,浙江省绍兴市越城区卧龙路108号,太极集团浙江东方制药有限公司,浙江省绍兴市越城区卧龙路108号,因上市许可持有人地址和生产地址名称由“绍兴市卧龙路108号”修改为“浙江省绍兴市越城区卧龙路108号”（实际地址未变更）。将上市许可持有人地址和生产地址名称由“绍兴市卧龙路108号”修改为“浙江省绍兴市越城区卧龙路108号”。故对该产品的说明书、标签按《国家药品监督管理局令第24号》要求重新设计、备案。,浙江省药品监督管理局,2024-05-06,已备案,详情
皖备2024010926,葡萄糖氯化钠注射液,国药准字H34023594,安徽双鹤药业有限责任公司,安徽省芜湖市三山经济开发区天成路2号,"安徽双鹤药业有限责任公司,江苏淮安双鹤药业有限责任公司,西安京西双鹤药业有限公司","安徽省芜湖市三山经济开发区天成路2号,江苏淮阴经济开发区江宁工业园内,西安市鄠邑区古城路",新增葡萄糖氯化钠注射液(250ml:葡萄糖12.5g与氯化钠2.25g)聚丙烯输液瓶包材供应商（江苏淮安双鹤药业有限责任公司、西安京西双鹤药业有限公司），直立式聚丙烯输液袋包材供应商（西安京西双鹤药业有限公司）。,安徽省药品监督管理局,2024-05-06,已备案,详情
辽备2024016051,利巴韦林氯化钠注射液,国药准字H20010017,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
辽备2024016057,复方乙酰水杨酸片,国药准字H21020657,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
湘备2024015538,替硝唑葡萄糖注射液,国药准字H20059539,湖南科伦制药有限公司,岳阳县城关镇荣新路（县生态工业园3号）,湖南科伦制药有限公司,湖南省岳阳县生态工业园区,按照《国家药监局关于修订替硝唑注射剂说明书的公告》（2024年第31号）的要求，修订【不良反应】、【禁忌】、【注意事项】相关内容，其内容的准确性和完整性由企业负责。,湖南省药品监督管理局,2024-05-06,已备案,详情
鄂备2024015644,参芪膏,国药准字Z42021793,健民药业集团股份有限公司,湖北省武汉市汉阳区鹦鹉大道484号,健民集团叶开泰国药（随州）有限公司,湖北省随州高新技术产业园区,拟在现有钠钙玻璃模制药瓶包装的基础上，增加聚酯/铝/聚酯/聚乙烯口服液体药用复合膜包装；在现有包装规格的基础上，增加包装规格为10克×10袋/盒，并修改药品说明书和药品包装标签的相应内容。,湖北省药品监督管理局,2024-05-06,已备案,详情
辽备2024016048,甲硝唑氯化钠注射液,国药准字H21022396,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
皖备2024010933,葡萄糖注射液,国药准字H34023597,安徽双鹤药业有限责任公司,安徽省芜湖市三山经济开发区天成路2号,"安徽双鹤药业有限责任公司,西安京西双鹤药业有限公司","安徽省芜湖市三山经济开发区天成路2号,西安市鄠邑区古城路",新增葡萄糖注射液(100ml:10g)聚丙烯输液瓶包材供应商（西安京西双鹤药业有限公司），直立式聚丙烯输液袋包材供应商（西安京西双鹤药业有限公司），三层共挤输液袋包材供应商（西安京西双鹤药业有限公司）。,安徽省药品监督管理局,2024-05-06,已备案,详情
辽备2024016063,氨咖黄敏片,国药准字H21023070,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
赣备2024014754,拉考沙胺片,国药准字H20193022,江西青峰药业有限公司,江西省赣州市章贡区沙河工业园,江西青峰药业有限公司,江西省赣州市沙河工业园,"根据国家药监局《药品说明书适老化及无障碍改革试点工作方案》（2023年第142号）,对拉考沙胺片（规格：100mg）纸质药品说明书（简化版）及电子药品说明书（完整版）进行备案。",江西省药品监督管理局,2024-05-06,已备案,详情
赣备2024014933,浓维磷糖浆,国药准字H36022282,江西药都樟树制药有限公司,江西省樟树市福城工业园区,江西药都樟树制药有限公司,生产地址一：江西省樟树市福城工业园区；生产地址二：江西省樟树市仁和路36号,本品生产地址在“江西省樟树市福城工业园区”的基础上增加“江西省樟树市仁和路36号”，并对药品说明书和标签相应内容进行修订。本品暂不得生产，参照相关变更技术指导原则要求进行研究、评估和必要的验证，依法经批准或备案后方可生产上市。,江西省药品监督管理局,2024-05-06,已备案,详情
浙备2024015761,利格列汀片,国药准字H20243434,杭州民生药业股份有限公司,浙江省杭州市临平区东湖街道临平大道36号,杭州民生药业股份有限公司,浙江省杭州市临平区东湖街道临平大道36号,药品有效期由“18个月”延长至“24个月”，并对说明书的【有效期】项作相应修订。,浙江省药品监督管理局,2024-05-06,已备案,详情
皖备2024010921,氯化钠注射液,国药准字H34023607,安徽双鹤药业有限责任公司,安徽省芜湖市三山经济开发区天成路2号,"安徽双鹤药业有限责任公司,江苏淮安双鹤药业有限责任公司,河南双鹤华利药业有限公司,武汉滨湖双鹤药业有限责任公司,西安京西双鹤药业有限公司","安徽省芜湖市三山经济开发区天成路2号,江苏淮阴经济开发区江宁工业园内,平顶山市轻工路369号,湖北省武汉市东湖新技术开发区左岭工业园,西安市鄠邑区古城路",新增氯化钠注射液(100ml:0.9g)聚丙烯输液瓶包材供应商（江苏淮安双鹤药业有限责任公司、武汉滨湖双鹤药业有限责任公司、西安京西双鹤药业有限公司），直立式聚丙烯输液袋包材供应商（河南双鹤华利药业有限公司、武汉滨湖双鹤药业有限责任公司、西安京西双鹤药业有限公司）。,安徽省药品监督管理局,2024-05-06,已备案,详情
辽备2024016064,复方茶碱麻黄碱片,国药准字H21023865,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
赣备2024015714,玉屏风口服液,国药准字Z20053823,江西盛翔制药有限公司,江西省上饶市横峰县兴安工业园区E2号,江西盛翔制药有限公司,江西省横峰县兴安工业园E2号,"药品说明书变更。具体变更内容如下：[不良反应]项增加“监测数据显示，本品可见以下不良反应报告：恶心、腹泻、呕吐、腹痛、口干、胃部不适、食欲不振、口苦、皮疹、痛
痒、潮红、头晕、头痛、失眠、心悸、胸闷、过敏反应等”。[禁 忌]项增加“对本品及所含成份过敏者禁用”。[注意事项]修订后内容如下： 1. 忌油腻、不易消化食物。 2. 本品宜饭前服用。 3. 感冒发热病人不宜服用。 4. 按照用法用量服用，高血压、心脏病、肝病、糖尿病、肾病等患者应当在医师指导下服用。 5. 孕妇、哺乳期妇女应在医师指导下服用。 6. 服药二周症状无缓解应去医院就诊，服药期间症状加重者应当立即停药并去医院就诊。 7. 本品含蔗糖，糖尿病患者慎用；过敏体质者慎用。 8. 本品性状发生改变时禁止使用。 9. 请将本品放在儿童不能接触的地方。10. 如正在使用其他药品，使用本品前请咨询医师或药师。",江西省药品监督管理局,2024-05-06,已备案,详情
辽备2024016079,安乃近片,国药准字H21020243,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
蒙备2024015760,利巴韦林含片,国药准字H19993895,赤峰蒙欣药业有限公司,赤峰红山经济开发区蒙欣街1号,赤峰蒙欣药业有限公司,赤峰红山经济开发区蒙欣街1号,申请利巴韦林含片包装规格为12片/板×2板/盒变更药品说明书中的【不良反应】【禁忌】【注意事项】项下内容，并在该产品说明书上增加“警告”内容，具体内容详见利巴韦林含片药品说明书；同时申请巴韦林含片包装规格为12片/板×2板/盒的铝箔及小盒上增加警示语“请仔细阅读说明书并在医师或药师指导下使用，其它不变。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-05-06,已备案,详情
辽备2024016054,吡哌酸片,国药准字H21020252,远大生命科学（鞍山）有限公司,辽宁省鞍山市海城市腾鳌经济开发区西一马路1号,远大生命科学（鞍山）有限公司,鞍山市高新区千山路290号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁味邦生物制药有限公司变更为远大生命科学（鞍山）有限公司,辽宁省药品监督管理局,2024-05-06,已备案,详情
Y川备2024008504,盐酸纳洛酮,Y20190004436,无,无,四川天道制药有限公司,四川省泸州市泸县福集镇工业园区,盐酸纳洛酮发生生产企业名称变更，由“泸州科瑞德制药有限公司”变更为“四川天道制药有限公司”。,四川省药品监督管理局,2024-05-06,已备案,详情
