备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
冀备2024001781,氨茶碱注射液,国药准字H20234391,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新区漓江道333号,申请备案本品有效期变更为“24个月”信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-15,已备案,详情
辽备2024001732,清热利咽茶,国药准字B20020757,辽宁中医学院药业有限公司,沈阳农业高新区辉山大街148号,辽宁中医学院药业有限公司,沈阳农业高新区辉山大街148号,清热利咽茶产品有效期由24个月变更为36个月。,辽宁省药品监督管理局,2024-01-15,已备案,详情
冀备2024002049,氢溴酸伏硫西汀片,国药准字H20243027,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识。承诺说明书和包装标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,河北省药品监督管理局,2024-01-16,已备案,详情
赣备2024001105,培哚普利叔丁胺片,国药准字H20233080,江西施美药业股份有限公司,江西省抚州市东乡区大富工业园区,江西施美药业股份有限公司,江西省抚州市东乡区大富工业园区,根据《已上市化学药品药学变更研究技术指导原则《试行)》，本品原料药“培哚普利叔丁胺”在供应商“浙江美诺华药业股份有限公司”的基础上增加“浙江华海药业股份有限公司”。,江西省药品监督管理局,2024-01-16,已备案,详情
苏备2024001432,奥磷布韦片,国药准字H20230010,南京圣和药业股份有限公司,南京经济技术开发区惠中路9号,南京圣和药业股份有限公司,南京经济技术开发区惠中路9号,根据本品质量标准YBH06252023制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月变更为36个月。,江苏省药品监督管理局,2024-01-16,已备案,详情
鲁备2024001755,盐酸纳美芬注射液,国药准字H20213788,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,本品有效期由“18个月”变更为“24个月”。说明书有效期项进行相应修订。,山东省药品监督管理局,2024-01-16,已备案,详情
吉备2024001211,葡萄糖注射液,H22023070,吉林省都邦药业股份有限公司,德惠市经济开发区德大路699号,吉林省都邦药业股份有限公司,吉林省德惠市经济开发区德大路699号,申请对使用三层共挤输液用袋（登记号：B20210000729）包装的葡萄糖注射液（国药准字H22023070）有效期由24个月延长至36个月进行备案。企业对申报材料真实性和合法性负责，并对药品说明书做相应修改。,吉林省药品监督管理局,2024-01-16,已备案,详情
苏备2024001447,奥氮平片,国药准字H20052688,江苏豪森药业集团有限公司,江苏省连云港经济技术开发区,江苏豪森药业集团有限公司,连云港经济技术开发区东晋路5号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）的要求，本品质量标准变更为《中国药典》2020年版第一增补本，其中【性状】，【鉴别】项下的“高效液相鉴别”，【检查】项下“有关物质”、“含量均匀度”、“溶出度”，【含量测定】和【贮藏】执行原标准YBH05472018及补充申请批件2019B03542。,江苏省药品监督管理局,2024-01-16,已备案,详情
苏备2024001266,多西他赛注射液,国药准字H20093850,扬子江药业集团有限公司,泰州市扬子江南路1号,扬子江药业集团有限公司,江苏省泰州市扬子江南路1号,依据《已上市化学药品药学变更研究技术指导原则（试行）》申请变更多西他赛注射液（0.5ml：20mg）原料药多西他赛【细菌内毒素】项检测方法。,江苏省药品监督管理局,2024-01-16,已备案,详情
吉备2024001997,六味地黄丸 (浓缩丸)等8个批准文号,国药准字Z22023388,通药制药集团股份有限公司,通化市修正路39号,通药制药集团股份有限公司,通化市修正路39号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更六味地黄丸（浓缩丸）等8个品种批准文号药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-01-16,已备案,详情
京备2024001005,冻疮膏,国药准字H23022055,北京远方通达医药技术有限公司,北京市丰台区万丰路316号A座3层A3-09单元,黑龙江惠美佳制药有限公司,黑龙江省牡丹江市海林市海林经济开发区,药品上市许可持有人注册地址发生变更：由“北京市海淀区西四环北路158号1幢三层3-294”变更为“北京市丰台区万丰路316号A座3层A3-09单元”，其他内容均不变。,北京市药品监督管理局,2024-01-16,已备案,详情
冀备2024002063,硫酸镁注射液,国药准字H20243037,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识，承诺说明书和包装标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,河北省药品监督管理局,2024-01-16,已备案,详情
Y苏备2024001365,胸腺法新,Y20170002182,无,无,苏州天马医药集团天吉生物制药有限公司,苏州市木渎镇花苑东路199号,原执行标准为：中国药典2020版二部和YBY62132018，现申请变更为：中国药典2020年版第一增补本，【鉴别】（3）、【醋酸】、【有关物质】、【细菌内毒素】、【含量】项执行YBY62132018。,江苏省药品监督管理局,2024-01-16,已备案,详情
苏备2024001446,注射用艾司奥美拉唑钠,国药准字H20213895,江苏豪森药业集团有限公司,江苏省连云港经济技术开发区,江苏豪森药业集团有限公司,连云港经济技术开发区东晋路5号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）的要求，本品质量标准变更为《中国药典》2020年版第一增补本，其中【鉴别】项下的“高效液相鉴别Ⅰ和Ⅱ”，【检查】项下“碱度”、“溶液的澄清度”、“溶解时间”、“有关物质”、“R-异构体”、“水分”、“含量均匀度”、“细菌内毒素”、“无菌”，【含量测定】和【贮藏】执行原标准YBH13922021。,江苏省药品监督管理局,2024-01-16,已备案,详情
Y鲁备2024001200,葡萄糖酸钙,Y20220000255,无,无,山东齐都药业有限公司,山东省淄博市临淄区宏达路17号,将葡萄糖酸钙有效期由“18个月”修改为“24个月”。标签作相应修订。,山东省药品监督管理局,2024-01-16,已备案,详情
川备2024001228,吸入用复方异丙托溴铵溶液,国药准字H20234743,四川海梦智森生物制药有限公司,成都高新区益新大道451号9层903号,津药永光（河北）制药有限公司,河北省三河市燕郊高新区燕昌路228号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识，承诺说明书和标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,四川省药品监督管理局,2024-01-16,已备案,详情
京备2024000298,格列齐特片,国药准字H11020121,北京四环制药有限公司,北京市通州区张家湾镇齐善庄村东,北京四环制药有限公司,北京市通州区张家湾镇广源西街13号,根据《北京市药品不良反应监测中心关于督促落实格列齐特片格列齐特片（Ⅱ）低血糖和肝损伤风险管理措施的通知》（京药监监测〔2023〕133号）修订说明书中①【不良反应】、②【禁忌】、③【注意事项】、④【药物相互作用】、⑤【药物过量】、⑥【药理毒理】项下内容。,北京市药品监督管理局,2024-01-16,已备案,详情
Y晋备2024001905,瑞舒伐他汀钙,Y20210000652,无,无,云鹏医药集团有限公司,山西襄汾医药工业园区云鹏大道19号,变更有效期：申请该品种有效期由24个月变更为36个月，同时，对变更有效期后的包装标签备案。,山西省药品监督管理局,2024-01-16,已备案,详情
苏备2024001448,奥氮平片,国药准字H20010799,江苏豪森药业集团有限公司,江苏省连云港经济技术开发区,江苏豪森药业集团有限公司,连云港经济技术开发区东晋路5号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）的要求，本品质量标准变更为《中国药典》2020年版第一增补本，其中【性状】，【鉴别】项下的“高效液相鉴别”，【检查】项下“有关物质”、“含量均匀度”、“溶出度”，【含量测定】和【贮藏】执行原标准YBH05472018及补充申请批件2019B03543。,江苏省药品监督管理局,2024-01-16,已备案,详情
冀备2024001966,硫酸镁注射液,国药准字H20223948,石家庄凯达生物工程有限公司,石家庄高新区湘江道198号,山东华鲁制药有限公司,山东省聊城市茌平区振兴街道华鲁街1号,"备案本品原料药生产商变更（增加“南昌白云药业有限公司”）。申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-01-16,已备案,详情
冀备2024002068,硫酸镁注射液,国药准字H20243043,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识，承诺说明书和包装标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,河北省药品监督管理局,2024-01-16,已备案,详情
粤备2024001747,二羟丙茶碱注射液,国药准字H44024784,广州白云山明兴制药有限公司,广州市海珠区工业大道北48号,广州白云山明兴制药有限公司,广州市海珠区工业大道北48号,新增本品二羟丙茶碱供应商“上海万巷制药有限公司”。,广东省药品监督管理局,2024-01-16,已备案,详情
冀备2024002071,硫酸镁注射液,国药准字H20243044,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识，承诺说明书和包装标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,河北省药品监督管理局,2024-01-16,已备案,详情
京备2024001389,甲巯咪唑片,国药准字H11020440,北京市燕京药业有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地永大路38号6幢4层410室,北京市永康药业有限公司,北京市房山区城关街道顾八路三区2号,将注册批件中上市许可持有人地址由“北京市朝阳区管庄”，变更为“北京市大兴区中关村科技园区大兴生物医药产业基地永大路38号6幢4层410室”。,北京市药品监督管理局,2024-01-16,已备案,详情
鄂备2024001693,盐酸替罗非班氯化钠注射液,国药准字H20041165,远大医药（中国）有限公司,硚口区硚口路160号1幢23层1-6号,远大医药（中国）有限公司,湖北省武汉市东西湖区金银湖生态园环湖中路11号,根据稳定性考察结果，申请延长药品有效期至36个月，同时关联修订药品说明书和质量标准有效期相关内容。,湖北省药品监督管理局,2024-01-16,已备案,详情
甘备2024000442,肤痒颗粒,国药准字Z62020025,兰州和盛堂制药股份有限公司,甘肃省兰州市兰州新区昆仑山大道中段2299号,兰州和盛堂制药股份有限公司,甘肃省兰州市兰州新区昆仑山大道中段2299号,因现有颗粒车间产能不足，拟新增颗粒车间（二），用于颗粒剂的生产。肤痒颗粒变更制剂生产场地，仅为生产车间的变更，即在同一个生产地址内肤痒颗粒的生产由颗粒车间（一）新增了颗粒车间（二）。,甘肃省药品监督管理局,2024-01-16,2024年03月04日，撤销备案,详情
川备2024001231,吸入用异丙托溴铵溶液,国药准字H20234749,四川海梦智森生物制药有限公司,成都高新区益新大道451号9层903号,津药永光（河北）制药有限公司,河北省三河市燕郊高新区燕昌路228号,申请本品按照国家相关文件精神在说明书和标签上添加“通过一致性评价”标识，承诺说明书和标签其他项目及内容未擅自修改，并符合国家食品药品监督管理局令第24号及有关文件的要求。,四川省药品监督管理局,2024-01-16,已备案,详情
渝备2024001258,维生素EC片,国药准字H50021865,西南药业股份有限公司,重庆市沙坪坝区天星桥21号,西南药业股份有限公司,重庆市沙坪坝区天星桥21号,增加口服固体药用高密度聚乙烯瓶50片/瓶包装规格。,重庆市药品监督管理局,2024-01-16,已备案,详情
京备2024001083,复方甘草酸苷片,国药准字H20083001,北京凯因科技股份有限公司,北京市北京经济技术开发区荣京东街6号3号楼,北京凯因科技股份有限公司,北京市北京经济技术开发区荣昌东街7号201栋、203栋,将本品有效期由12个月延长至24个月，相应修订质量标准、药品说明书及标签。,北京市药品监督管理局,2024-01-16,已备案,详情
青备2024000618,如意珍宝丸,国药准字Z63020289,金诃藏药股份有限公司,西宁市纬二路22号（青海生物科技产业园）,金诃藏药股份有限公司,西宁市纬二路22号（青海生物科技产业园）,1、依据原国家食品药品监督管理局《关于牛黄及其代用品使用问题的通知》（国食药监注【2004】21号）、《国家食品药品监督管理局关于加强含牛黄等药材中成药品种监督管理的通知》（国食药监注【2012】355号）精神，申请对如意珍宝丸成份中“牛黄”变更为“人工牛黄”。2、依据原国家食品药品监督管理局《药品说明书和标签管理规定》（局令24号）文件要求，修订药品标签、说明书，将其【成份】：“牛黄”变更为“人工牛黄”。,青海省药品监督管理局,2024-01-16,已备案,详情
渝备2024001253,维生素EC片,国药准字H50021865,西南药业股份有限公司,重庆市沙坪坝区天星桥21号,西南药业股份有限公司,重庆市沙坪坝区天星桥21号,增加口服固体药用高密度聚乙烯瓶70片/瓶包装规格。,重庆市药品监督管理局,2024-01-16,已备案,详情
吉备2024001964,复方曲肽注射液,国药准字H22026579,吉林天成制药有限公司,吉林省梅河口市建国路4555号,吉林天成制药有限公司,吉林省梅河口市建国路4555号,"申请增加复方曲肽注射液，规格 2ml:80mg曲克芦丁,1.0mg总氮,0.6mg单唾液酸四己糖神经节苷脂(GM1)（国药准字H22056579）的包装材料低硼硅玻璃安瓿供应商，在原有供应商山东力诺特种玻璃股份有限公司,山东省药用玻璃股份有限公司基础上新增成都市金鼓药用包装有限公司（登记号B20190008440）进行备案。企业对申报材料的真实性和合法性负责。",吉林省药品监督管理局,2024-01-16,已备案,详情
晋备2024001406,氧,国药准字H20053829,山西宜虹气体工业有限公司,太原市杨家峪乡长江村南,山西宜虹气体工业有限公司,山西省太原市杨家峪乡长江村南，太原市阳曲县转型工业园区208号,增加生产地址，原生产地址为：山西省太原市杨家峪乡长江村南，现申请增加生产地址：太原市阳曲县转型工业园区208号，同时对标签生产地址进行相应修订。,山西省药品监督管理局,2024-01-16,已备案,详情
鲁备2024001752,注射用福沙匹坦双葡甲胺,国药准字H20223351,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,本品有效期由“18个月”变更为“24个月”。说明书有效期项进行相应修订。,山东省药品监督管理局,2024-01-16,已备案,详情
冀备2024001963,二甲双胍格列齐特片,国药准字H20052025,乐声药业石家庄有限公司,石家庄高新区湘江道198号,乐声药业石家庄有限公司,石家庄高新区湘江道198号,"申请备案药品上市许可持有人名称变更（由“河北医科大学制药厂”变更为“乐声药业石家庄有限公司”），药品上市许可持有人地址名称变更（由“石家庄高新技术开发区湘江道198号”变更为“石家庄高新区湘江道198号”）。此备案仅为企业更名，不涉及持有人实体变更和药品生产场地实际变更，申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-01-16,已备案,详情
冀备2024001965,硫酸镁注射液,国药准字H20223949,石家庄凯达生物工程有限公司,石家庄高新区湘江道198号,山东华鲁制药有限公司,山东省聊城市茌平区振兴街道华鲁街1号,"备案本品原料药生产商变更（增加“南昌白云药业有限公司”）。申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-01-16,已备案,详情
新备2024000673,热感赛比斯坦颗粒,国药准字Z65020143,和田维吾尔药业股份有限公司,新疆和田地区洛浦县杭桂路142号,和田维吾尔药业股份有限公司,新疆和田地区洛浦县杭桂路142号,1、修订小盒文字图案内容，增加“未授权网络销售谨防假冒”警示语；2、变更包装小盒（12g×9袋/盒）的尺寸大小及形状；3、修订说明书、标签、小盒涉及维吾尔文部分维吾尔文与国家通用语言内容一致。,新疆维吾尔自治区药品监督管理局,2024-01-16,已备案,详情
京备2024000320,酒石酸艾格司他胶囊,H20223773,北京凯莱天成医药科技有限公司,北京市北京经济技术开发区科创十四街99号33幢D栋5层518室,纽哈伯药业有限公司,河北省三河市燕郊高新区华冠大街11号,申请备案本品《药品注册证》上载明事项“上市许可持有人注册地址”名称变更，注册地址由“北京市经济技术开发区科创十四街99号7号楼一单元501室”变更为“北京市北京经济技术开发区科创十四街99号33幢D栋5层518室”。,北京市药品监督管理局,2024-01-16,已备案,详情
渝备2024001256,维生素EC片,国药准字H50021865,西南药业股份有限公司,重庆市沙坪坝区天星桥21号,西南药业股份有限公司,重庆市沙坪坝区天星桥21号,增加口服固体药用高密度聚乙烯瓶90片/瓶包装规格。,重庆市药品监督管理局,2024-01-16,已备案,详情
粤备2024001657,己酮可可碱注射液,国药准字H20234632,广东君康药业有限公司,广州市天河区黄埔大道中656号2509室2510室2511室2512室2513室,海南全星制药有限公司,海南省海口市保税区A06-2,本品说明书及标签增加“仿制药一致性评价”标识。,广东省药品监督管理局,2024-01-16,已备案,详情
京备2024001193,舒更葡糖钠注射液,国药准字H20234671,华润双鹤药业股份有限公司,北京市朝阳区望京利泽东二路1号,华润双鹤药业股份有限公司,北京市朝阳区双桥东路2号,依据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）》，根据本品《药品注册证书》，批准的药品说明书增加“仿制药一致性评价”标识。,北京市药品监督管理局,2024-01-16,已备案,详情
青备2024001899,二十五味珊瑚丸,国药准字Z63020059,金诃藏药股份有限公司,西宁市纬二路22号（青海生物科技产业园）,金诃藏药股份有限公司,西宁市纬二路22号（青海生物科技产业园）,依据国家药品监督管理局《关于修订二十五味珊瑚制剂药品说明书的公告》（2023年第144号）要求，申请对二十五味珊瑚丸标签、说明书修订其【不良反应】、【禁忌】及【注意事项】。,青海省药品监督管理局,2024-01-16,已备案,详情
赣备2024002087,抗骨质增生丸,国药准字Z36021747,江西药都樟树制药有限公司,江西省樟树市福城工业园区,江西药都樟树制药有限公司,江西省樟树市福城工业园区；江西省樟树市仁和路36号,产品说明书变更。产品说明书依据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告(2023年第142号)》的要求，变更为纸质适老化及无障碍说明书（完整版），同时提供电子说明书（完整版）。,江西省药品监督管理局,2024-01-16,已备案,详情
苏备2024001626,盐酸莫西沙星滴眼液,国药准字H20234674,江苏万高药业股份有限公司,江苏省海门经济技术开发区定海路688号,江苏万高药业股份有限公司,江苏省海门经济技术开发区定海路688号,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在说明书和标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-01-16,已备案,详情
粤备2024001744,盐酸苯海拉明注射液,国药准字 H44022387,广州白云山明兴制药有限公司,广州市海珠区工业大道北48号,广州白云山明兴制药有限公司,广州市海珠区工业大道北48号,新增本品盐酸苯海拉明供应商“Wanbury Limited”。,广东省药品监督管理局,2024-01-16,已备案,详情
粤备2024001745,盐酸多巴胺注射液,国药准字H44022388,广州白云山明兴制药有限公司,广州市海珠区工业大道北48号,广州白云山明兴制药有限公司,广州市海珠区工业大道北48号,新增本品盐酸多巴胺供应商“天津中瑞药业股份有限公司”。,广东省药品监督管理局,2024-01-16,已备案,详情
鲁备2024001149,孟鲁司特钠片,国药准字H20083372,鲁南贝特制药有限公司,山东省临沂市红旗路209号,鲁南贝特制药有限公司,山东省临沂市银雀山路243号,将本品有效期由“18个月”延长至“24个月”。说明书与包装标签作相应修订。,山东省药品监督管理局,2024-01-16,已备案,详情
黑备2024001424,己酮可可碱注射液,国药准字H200330670,哈尔滨三联药业股份有限公司,哈尔滨市利民开发区北京路,哈尔滨三联药业股份有限公司,哈尔滨市利民开发区北京路,申请变更己酮可可碱注射液有效期，有效期由12个月延长至18个月。,黑龙江省药品监督管理局,2024-01-16,已备案,详情
京备2024001135,碘酊,国药准字H23021814,北京远方通达医药技术有限公司,北京市丰台区万丰路316号A座3层A3-09单元,黑龙江惠美佳制药有限公司,黑龙江省牡丹江市海林市海林经济开发区,药品上市许可持有人注册地址发生变更：由“北京市海淀区西四环北路158号1幢三层3-294”变更为“北京市丰台区万丰路316号A座3层A3-09单元”，其他内容均不变。,北京市药品监督管理局,2024-01-16,已备案,详情
渝备2024001397,萘普生胶囊,国药准字H50020383,重庆科瑞制药（集团）有限公司,重庆市南岸经济技术开发区大石支路2号,重庆科瑞制药（集团）有限公司,重庆市南岸经济技术开发区大石支路2号,我公司品种萘普生胶囊增加原料药供应商——重庆西南制药二厂有限责任公司。,重庆市药品监督管理局,2024-01-16,已备案,详情
陕备2024001202,强力定眩片,国药准字Z61020139,陕西汉王药业股份有限公司,陕西省汉中市汉台区经济开发区创智产业园高新大道6号,陕西汉王药业股份有限公司,陕西省汉中市汉台区经济开发区创智产业园高新大道6号；陕西省汉中市汉台区（经济开发区北区）迎宾西路,根据“《中国药典》2020年版第一增补本”新增强力定眩片药品标准变更的内容修订强力定眩片说明书及包装标签：1、【成分】由“杜仲”变更为“盐杜仲”。2、【规格】由“每片重0.35g”变更为“每片重0.35g（相当于饮片2.39g）”。3、【功能主治】取消“等症”，由“降压、降脂、定眩。用于高血压、动脉硬化、高血脂症以及上述诸病引起的头痛、头晕、目眩、耳鸣、失眠等症”变更为“降压、降脂、定眩。用于高血压、动脉硬化、高血脂症以及上述诸病引起的头痛、头晕、目眩、耳鸣、失眠”。4、【执行标准】由“卫生部药品标准《中药成方制剂》第20册WS3-B-4014-98)”变更为“《中国药典》2020年版第一增补版”。,陕西省药品监督管理局,2024-01-16,已备案,详情
吉备2024000120,利巴韦林注射液,国药准字H22021243,长春海悦药业股份有限公司,长春市双阳区长春双阳经济开发区双营大路5555号,长春海悦药业股份有限公司,长春市高新区创举街672号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局关于修订全身用利巴韦林制剂说明书的公告（2023年第55号）相关规定变更安瓿，10支/盒、20支/盒药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-01-16,已备案,详情
宁备2024000250,单硝酸异山梨酯注射液,国药准字H20093406,上海华源药业（宁夏）沙赛制药有限公司,宁夏银川市高新技术开发区6号路,上海华源药业（宁夏）沙赛制药有限公司,宁夏银川市高新技术开发区6号路,增加“山东方明药业集团股份有限公司”为本品制剂生产所用原料药单硝酸异山梨酯的供应商。,宁夏回族自治区药品监督管理局,2024-01-16,已备案,详情
青备2024000621,如意珍宝丸,国药准字Z63020064,金诃藏药股份有限公司,西宁市纬二路22号（青海生物科技产业园）,金诃藏药股份有限公司,西宁市纬二路22号（青海生物科技产业园）,1、依据原国家食品药品监督管理局《关于牛黄及其代用品使用问题的通知》（国食药监注【2004】21号）、《国家食品药品监督管理局关于加强含牛黄等药材中成药品种监督管理的通知》（国食药监注【2012】355号）精神，申请对如意珍宝丸成份中“牛黄”变更为“人工牛黄”。2、依据原国家食品药品监督管理局《药品说明书和标签管理规定》（局令24号）文件要求，修订药品标签、说明书，将其【成份】：“牛黄”变更为“人工牛黄”。,青海省药品监督管理局,2024-01-16,已备案,详情
鲁备2024001199,盐酸雷莫司琼注射液,国药准字H20054553,辰欣药业股份有限公司,济宁高新区同济科技工业园,辰欣药业股份有限公司,济宁高新区同济科技工业园,本品有效期由36个月缩短至24个月，说明书和包装标签按规定修订。,山东省药品监督管理局,2024-01-16,已备案,详情
苏备2024001628,盐酸莫西沙星滴眼液,国药准字H20234673,江苏万高药业股份有限公司,江苏省海门经济技术开发区定海路688号,江苏万高药业股份有限公司,江苏省海门经济技术开发区定海路688号,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，在说明书和标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-01-16,已备案,详情
鄂备2024001658,硫酸阿托品注射液,国药准字H42021895,远大医药（中国）有限公司,硚口区硚口路160号1幢23层1-6号,远大医药（中国）有限公司,湖北省武汉市东西湖区金银湖生态园环湖中路11号,1、根据国家药品监督管理局最新颁发的药品补充申请批准通知书修订包装标签的相关内容，同时在说明书和包装标签上增加通过一致性评价标识；2、根据稳定性考察结果，申请延长药品有效期至18个月，同时关联修订药品说明书和质量标准有效期相关内容。,湖北省药品监督管理局,2024-01-16,已备案,详情
黔备2024002048,风寒感冒颗粒,国药准字Z52020189,贵州百灵企业集团制药股份有限公司,贵州省安顺市经济技术开发区西航212号,贵州百灵企业集团制药股份有限公司,贵州省安顺市经济技术开发区西航212号,根据国家药监局关于修订风寒感冒颗粒、穿心莲注射液药品说明书的公告（2023年第139号）要求，修订我公司品种风寒感冒颗粒说明书中的：【警示语】、【不良反应】、【禁忌】、【注意事项】等四项内容,贵州省药品监督管理局,2024-01-16,已备案,详情
京备2024001006,汞溴红溶液,国药准字H23021976,北京远方通达医药技术有限公司,北京市丰台区万丰路316号A座3层A3-09单元,黑龙江惠美佳制药有限公司,黑龙江省牡丹江市海林市海林经济开发区,药品上市许可持有人注册地址发生变更：由“北京市海淀区西四环北路158号1幢三层3-294”变更为“北京市丰台区万丰路316号A座3层A3-09单元”，其他内容均不变。,北京市药品监督管理局,2024-01-16,已备案,详情
苏备2024001391,托莱西单抗注射液,国药准字S20230043,信达生物制药（苏州）有限公司,苏州工业园区东平街168号,信达生物制药（苏州）有限公司,苏州工业园区东平街168号,根据质量标准（YBS00572023）制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品原液和制剂有效期由18个月变更为24个月，注册标准、制造及检定规程、包装标签及说明书同步更新相应内容。,江苏省药品监督管理局,2024-01-16,已备案,详情
京备2024000386,丙型肝炎病毒抗体诊断试剂盒(酶联免疫法),国药准字S20010014,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,北京万泰生物药业股份有限公司,北京市昌平区科学园路31号,本品阴性对照原料：HCV抗体检测为阴性的人血清或血浆，供应商由国家传染病诊断试剂与疫苗工程技术研究中心变更为企业自行收集后提供。,北京市药品监督管理局,2024-01-16,2024年02月22日，撤销备案,详情
冀备2024002051,尼群地平片,国药准字H13023971,河北君圣药业有限公司,河北临城经济开发区太行大街中段路东（邢台市郝南公路北）,"河北君圣药业有限公司,河北君临药业有限公司","河北临城经济开发区太行大街中段路东（邢台市郝南公路北）,河北省临城经济开发区中兴大街47号",申请备案本品增加生产企业为河北君临药业有限公司信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-16,2024年01月30日，撤销备案,详情
桂备2024002291,丁公藤注射液,国药准字Z45021066,广西河丰药业有限责任公司,广西东兰县第三开发区,广西河丰药业有限责任公司,广西东兰县第三开发区,"变更药品生产场地：
1、生产地址：广西东兰县第三开发区
2、车间：小容量注射剂车间
3、新增“小容量注射剂车间（中药注射剂生产线）”",广西壮族自治区药品监督管理局,2024-01-17,已备案,详情
滇备2024001967,肾衰宁胶囊,国药准字Z53021547,云南雷允上理想药业有限公司,云南省昆明新城高新技术产业基地环兴街39号,云南雷允上理想药业有限公司,昆明新城高新技术产业基地环兴街39号,修订肾衰宁胶囊注册标准，由中华人民共和国药典2020年版一部修改成《中华人民共和国药典》（2020年版）第一增补本。,云南省药品监督管理局,2024-01-17,2024年01月19日，撤销备案,详情
蒙备2024002240,调元大补二十五味汤散,国药准字Z15020415,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,内蒙古蒙药股份有限公司,通辽经济技术开发区辽河大街西段,申请增加调元大补二十五味汤散“聚酯/铝/聚乙烯药用复合膜袋包装，15g/袋×1袋/盒”的包装规格，对其说明书、包装标签进行备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-01-17,已备案,详情
